Temperatura,Presion
1.894917279915942743e+02,5.821770754560265004e+01
2.140603928670659286e+02,5.195563938466363396e+01
1.827279938258774337e+02,5.583754911493223005e+01
8.372330879450504426e+01,8.638017634766106312e+01
1.731095865068963349e+02,4.677829866489008026e+01
1.672523344580281162e+02,3.630429896931264011e+01
1.924550372481636771e+02,5.593072737021149266e+01
1.671587426113669892e+02,5.770161989909942690e+01
1.810734935582908918e+02,4.723411377326365113e+01
1.728351382985232476e+02,4.873024146801382273e+01
1.871846973861958645e+02,4.623068943154519417e+01
1.850049315793042126e+02,5.191326775738745880e+01
1.955630991638684861e+02,5.562466272651620613e+01
1.723497540171787819e+02,4.128614013059479504e+01
1.759518759705994171e+02,5.204719265321126187e+01
1.653185442632653803e+02,4.861664114140427273e+01
1.733356010988583193e+02,5.056697195983344528e+01
1.856595073956727902e+02,5.229497000837145748e+01
1.913548292496802787e+02,4.905898780613589594e+01
1.661675201373356288e+02,4.948206573297109401e+01
1.930440888015849055e+02,4.893062416222680611e+01
2.003345678820742535e+02,5.485158100894140887e+01
1.862015235483555102e+02,5.209379980063748405e+01
2.081519371883709937e+02,5.110291768868680151e+01
1.683931620134464140e+02,4.364524139453858709e+01
1.613301794503287567e+02,4.810710128393422735e+01
1.533191962664358243e+02,5.449334580169587383e+01
2.024406646723377321e+02,5.018848286561961203e+01
1.898154848453108627e+02,5.329765734794569454e+01
1.791662299363431714e+02,5.883255900163816676e+01
1.841995293947973096e+02,5.519303034604408253e+01
1.631176642905243455e+02,5.046579168849871166e+01
2.166862796942523914e+02,4.744505414902136664e+01
1.819383177296284089e+02,3.723225201972050513e+01
1.816409219190734063e+02,4.915807538763574058e+01
1.908864993584803642e+02,4.836993752091575516e+01
1.872151384760506971e+02,5.195183097197687516e+01
8.335826036418697527e+01,1.923047386512656232e+01
1.681428831683203100e+02,4.839807470281602519e+01
1.870720253570399336e+02,4.110300534746389900e+01
2.082303674471255022e+02,4.530016085424966832e+01
2.001813006923246689e+02,5.238325520400278634e+01
2.038977993995909515e+02,5.857953815566347089e+01
1.723317648535322348e+02,4.951237308127188186e+01
1.651559276961212959e+02,5.163905536787061834e+01
1.781131961985052783e+02,5.476239078476402966e+01
1.808358736843304087e+02,4.594553031899874895e+01
1.964128727770642229e+02,5.183407021642721446e+01
1.546130305542777137e+02,4.629754946833920570e+01
2.029432547919091974e+02,5.432412219245505725e+01
1.776298815213151556e+02,5.075701523975866536e+01
1.735967839507887049e+02,5.149225906990719892e+01
1.648184343710974815e+02,4.608700701290705126e+01
1.551771499220134558e+02,5.353516179805392738e+01
1.923475587594287219e+02,6.042356460615508240e+01
1.810997695078260676e+02,4.496044152285897155e+01
1.606505865038841989e+02,4.830120496176238021e+01
1.605738184190457503e+02,5.115803737084046077e+01
1.749632295106480910e+02,5.393203105997908153e+01
2.050353228793408960e+02,4.720226857355265793e+01
1.761061297295459269e+02,3.583484854928629915e+01
1.574528557032284084e+02,5.679594747082012418e+01
1.763138540387108435e+02,5.380253059792071468e+01
1.759091464537849561e+02,4.128526234756667179e+01
1.395467003558764247e+02,4.696215604110221875e+01
1.791855770022328045e+02,5.784091214763662947e+01
1.765359820468698331e+02,5.723898209228933354e+01
1.904430954722012643e+02,5.469320011339472387e+01
2.077343414241801725e+02,4.911943783020068821e+01
1.968984754432163697e+02,5.041493709406255164e+01
1.759666696416775551e+02,4.934537097436936648e+01
1.634021113688749551e+02,5.564119891634418735e+01
2.186003970487479080e+02,4.562078796752444987e+01
1.808882765102173380e+02,4.597100172557897935e+01
1.802089393786941969e+02,5.505137293418007971e+01
1.796381236933499395e+02,4.977819272244219206e+01
1.829712714115178187e+02,5.689233677726903693e+01
1.778345938211408566e+02,4.664243896509726994e+01
1.713950698967964570e+02,4.972610819830587303e+01
1.717971158813941202e+02,4.538793507578023423e+01
1.795087009467600296e+02,5.003681340711783321e+01
1.718486284329935359e+02,4.260726531500600345e+01
1.693073132598425445e+02,4.756183289522518720e+01
1.815964534153784484e+02,4.281873067535941146e+01
1.761753417386871661e+02,5.346961616595628897e+01
2.025598948287403402e+02,5.358294669879825989e+01
1.402354528741048227e+02,4.134868634757827266e+01
1.963726027788369208e+02,5.666942872750286142e+01
1.986912778874644232e+02,6.248707563209926974e+01
1.488991465138777528e+02,5.023003193368170827e+01
1.748596860887947742e+02,4.679442869887677858e+01
1.744283870100631191e+02,6.412165295501523588e+01
1.588873245792326827e+02,4.340515750848744858e+01
1.683327496861368786e+02,5.010053233434549469e+01
1.633413623180125569e+02,5.089811136315961448e+01
2.062840566513543479e+02,5.672573810226207058e+01
1.940351758972119285e+02,5.179869487563394159e+01
1.990733264249123806e+02,4.750683052105774351e+01
1.908250809606485348e+02,4.524407814806021833e+01
1.630642234317415671e+02,4.829089089876931951e+01
1.721321960058033937e+02,4.496536319527427850e+01
1.873406184184187850e+02,5.023912659892341281e+01
1.616680828666208072e+02,4.717901910069756610e+01
1.906949764525858200e+02,4.252981103355124759e+01
1.763951190276279704e+02,5.627572894187451880e+01
1.743776878867560356e+02,4.751163738285480065e+01
1.906643995230523672e+02,4.365931597512343387e+01
1.866639496722905847e+02,4.915870432756229036e+01
1.745855075127138036e+02,5.034185782983829682e+01
1.973899470504637179e+02,4.126766637210483424e+01
1.637840500860015425e+02,5.165823833562881617e+01
1.892390341041639488e+02,4.476421215654868035e+01
1.888965188695257496e+02,5.855514404595393785e+01
1.753568034102901549e+02,5.261980256038367543e+01
1.848919953336317690e+02,4.800050004945341442e+01
1.612332963542204425e+02,4.627416114841324912e+01
3.438604052881034931e+02,1.947516146218188027e+01
1.772264679533551543e+02,5.306395370791644694e+01
1.721591546922144005e+02,4.987252935707400070e+01
1.957351383875533486e+02,4.891420596431571965e+01
1.694348446418586036e+02,5.029185145408947477e+01
1.588730805545466183e+02,4.698070534381522378e+01
1.566505623971414423e+02,4.828397036578481050e+01
1.890901492701845825e+02,3.957103780547497962e+01
1.607935597125557479e+02,5.486863115426184123e+01
2.063219127297654722e+02,5.149398890160880882e+01
1.487710588817441817e+02,4.613272077983285158e+01
2.054468455243505787e+02,5.949367490677619230e+01
1.831652620080392637e+02,5.043508240196193526e+01
1.785493033219441088e+02,4.481928214012401668e+01
1.718262136978657395e+02,5.428368710735229286e+01
1.859870417152810660e+02,5.199024108254631216e+01
1.794354794636272743e+02,5.197289992742109632e+01
1.965495282302478302e+02,4.787122197674204926e+01
1.817134147299306051e+02,5.225247861889017287e+01
1.822545264219281762e+02,4.869120854889452943e+01
1.745458168167921542e+02,5.277970725822920883e+01
1.791458156441839833e+02,4.047527772994680362e+01
1.846170265333808800e+02,4.783063268510405663e+01
1.543474741101506140e+02,5.861077548904097512e+01
1.597772186684143207e+02,4.616466272299850004e+01
1.911489614103407177e+02,4.698080851253406820e+01
1.825629815719191242e+02,4.776019330775012151e+01
7.724024995470981025e+01,8.392596932055678849e+01
1.802765089959808904e+02,3.895859611885873619e+01
1.852137255804250628e+02,4.884706800738193522e+01
1.719036047953595698e+02,5.067929712040828605e+01
1.683254291189653031e+02,4.973747465730674122e+01
1.829376788264652305e+02,4.927560719026056546e+01
1.653244083357745069e+02,5.021520435425193796e+01
1.861237913357170726e+02,5.511420735775381985e+01
1.544612459364323911e+02,4.904776907035391531e+01
1.954373345598846470e+02,4.712958711456364824e+01
1.870889622361956413e+02,4.859437257555956791e+01
1.838404460147081352e+02,5.289673379878387749e+01
9.474036475918271094e+01,2.706013439271625032e+01
2.049821166669386514e+02,4.685928130415410919e+01
1.952155509752719524e+02,5.049466893514441779e+01
1.523868865300253219e+02,5.169178720967979501e+01
1.608063454989644754e+02,4.503710996635588515e+01
1.706277213345648249e+02,5.010208583606458888e+01
1.803913657531625176e+02,4.267163071328952384e+01
1.877648853070368489e+02,4.115474848130300245e+01
1.691138428026980023e+02,5.183373203946128172e+01
1.828015014671561858e+02,4.808062629334608573e+01
1.686692560147001529e+02,5.101140203810609819e+01
1.708272329551207633e+02,4.991052511495824717e+01
1.589000835472766653e+02,4.511799975668101581e+01
1.661515013083364352e+02,4.977372849017831413e+01
1.597247309157550035e+02,4.383449347492572201e+01
1.653619012053400184e+02,5.695486179000700133e+01
1.958046269491175906e+02,4.322014827570018269e+01
1.657590166675208536e+02,4.902107364515709520e+01
2.194857309725608729e+02,4.478864205976375956e+01
1.873997685132133313e+02,5.285210586680398137e+01
1.827725418554230998e+02,4.834284314359248924e+01
1.671246332972818038e+02,4.740666640189395054e+01
1.905046481911348621e+02,5.426600772525777217e+01
1.713654326064333873e+02,5.014715295838776399e+01
1.818301472196804127e+02,5.258322222967983350e+01
2.184012680740319183e+02,4.509337031741267765e+01
1.785591015041302398e+02,4.297591528036246444e+01
1.972390998942851468e+02,5.053603981020066982e+01
1.694523536231116907e+02,4.840576822252634059e+01
1.794751726425455729e+02,5.313217336226971810e+01
2.065620095345326490e+02,4.960045773668725388e+01
1.705954941331834789e+02,5.102537669617314720e+01
2.071867283699539257e+02,4.188308735029378482e+01
1.906162790318321356e+02,5.944218469807128713e+01
1.715629983615859828e+02,4.917879007483983855e+01
1.894861160858328049e+02,5.348793485169599649e+01
1.945883167444009416e+02,4.581954164890186831e+01
1.893271494332579437e+02,5.154004951108670696e+01
1.564466292016431623e+02,4.348577618237627007e+01
1.690929423626269568e+02,5.226033919129835681e+01
1.762872204667274332e+02,4.822012957807083922e+01
1.788834985634993018e+02,5.014595251967783440e+01
1.893100814632601612e+02,5.348987015065048922e+01
1.826655150139987995e+02,4.383729844389859664e+01
1.599698346193484895e+02,4.657754134693601600e+01
1.857029677650894541e+02,5.228662140543382719e+01
1.891587861792573335e+02,6.049110737273373672e+01
1.883968567189656085e+02,4.930958832669259095e+01
1.962117108833193129e+02,5.295568058961966074e+01
1.925088323182335728e+02,4.946514265070759819e+01
1.868877011884265471e+02,5.971122797378149727e+01
1.789475143281202918e+02,4.126389166517372331e+01
1.550855859972601252e+02,5.047310522334679206e+01
1.864442732869887891e+02,4.187227983218969740e+01
1.831153153074466786e+02,3.746714214731641590e+01
1.840736825579305957e+02,5.148731026558908042e+01
1.608487713626953450e+02,5.069748898073729748e+01
1.637841518938760714e+02,4.857581531128899144e+01
1.957972927999935564e+02,4.946902954980123468e+01
1.794066726921501811e+02,6.549149717035628271e+01
1.902225104605893762e+02,4.870912430984282793e+01
1.804247756419569271e+02,5.255062180625037627e+01
1.804463420924361685e+02,4.675317590193059658e+01
1.940742570896399570e+02,5.147616287520301626e+01
1.722593290767393910e+02,4.880883162472191117e+01
1.814418116541147583e+02,4.794740758635134625e+01
1.730658706694243563e+02,5.909449266100162390e+01
1.734825565885152798e+02,5.588592481592169747e+01
1.753624181479704021e+02,5.068373323699615440e+01
1.833320065745056979e+02,3.847894032028016653e+01
1.728187706750478299e+02,4.819495388373714917e+01
1.988363418836028131e+02,6.351513782202541591e+01
1.665808904667074444e+02,4.884669166680146191e+01
1.771969253375796143e+02,5.551608786026829279e+01
1.734040341258873639e+02,5.720971200976300253e+01
2.017046682653059975e+02,5.109481957927987850e+01
1.829483216476736231e+02,4.579089184065924201e+01
1.954776680920295178e+02,3.782343834108555569e+01
1.577165944044454307e+02,5.342081604304477338e+01
1.840057539880388902e+02,4.592621998588225551e+01
1.933444619343515569e+02,5.088075225943845936e+01
1.812342598391313686e+02,4.375089830205318009e+01
1.959822056259802707e+02,4.867381229764898620e+01
1.722406732484944314e+02,5.016859527450526457e+01
2.011402116027836939e+02,5.134296790522149223e+01
2.144834718542887515e+02,4.442588906323793196e+01
1.745574215934051097e+02,5.598455474380676122e+01
3.233174621789884213e+02,8.701552607634013725e+01
2.018007671567655166e+02,4.162765269773377241e+01
2.036935821859606790e+02,4.945488290018268174e+01
1.721570995927009733e+02,5.017187654513229944e+01
1.736971977435621284e+02,5.080294716585879655e+01
1.757732308670923942e+02,5.681066201842539698e+01
1.598332423344858455e+02,4.881775581632070526e+01
1.662202208027370318e+02,4.940190187815614564e+01
1.649378884987189906e+02,4.448407809383453326e+01
3.184830365234380452e+02,2.410276751443948484e+01
1.794797266891982872e+02,5.092154532039051418e+01
1.835132209880478058e+02,4.789986136352919033e+01
2.032575073922111528e+02,4.047662653267268240e+01
1.650246893889181479e+02,5.722206097527543989e+01
1.947648359771487492e+02,4.386160017771971553e+01
1.767901673366173725e+02,4.704360995315147420e+01
1.792580443552135137e+02,5.179172255538001934e+01
1.901222923824990687e+02,4.401721035691656425e+01
1.631591696765655115e+02,4.253245110873428558e+01
1.857361461927607706e+02,3.938026208649667126e+01
1.824967831231958542e+02,5.360498476452817584e+01
1.873867689601222253e+02,4.727406877636838800e+01
1.843375296586172851e+02,6.463635046236665005e+01
2.168295020986633972e+02,4.502822467184563493e+01
1.704339002362302722e+02,4.539274488285539633e+01
1.720350456749727357e+02,4.717303514857299263e+01
1.706528921036285453e+02,5.121567327569244554e+01
1.716678432125961820e+02,4.764898330607344690e+01
1.704391930904022274e+02,5.306166107001256194e+01
1.978352479666132808e+02,4.510705805005672886e+01
2.013075637198478205e+02,4.309204140768209612e+01
1.714388055937578486e+02,4.100892630295446395e+01
1.675146664034365642e+02,3.888212916031401534e+01
1.870712333457960597e+02,4.740965490262471604e+01
1.717166543357854209e+02,4.849509843803389231e+01
1.894939772663326494e+02,4.684281486258408478e+01
1.830438453127694913e+02,5.621702898593581210e+01
1.572638382750415076e+02,5.614015104804067846e+01
2.032125780199509109e+02,4.832598506277749095e+01
2.069381650964328401e+02,4.103039443404018272e+01
1.708081696427342138e+02,4.716647445972473918e+01
1.741844766009602381e+02,4.700089303041469435e+01
8.428798086087357433e+01,8.671432518860970617e+01
1.850168518498053629e+02,4.651140548050877754e+01
1.898781640900924685e+02,4.673268552137596288e+01
2.101530680814952348e+02,4.806729192051120236e+01
1.773457915875892468e+02,4.682229450592221554e+01
1.680255413319231934e+02,5.104161254312796103e+01
1.593102115797821057e+02,5.180184357952430219e+01
3.190360494008712067e+02,1.544677456408754779e+01
1.795030954068930384e+02,5.635532663003516518e+01
2.069183679527668005e+02,4.509968849079692887e+01
1.722358305144574331e+02,4.191099693092331790e+01
1.833568192745834722e+02,5.190389035682525787e+01
1.797536565589087161e+02,4.591295932792829859e+01
1.978258991017212622e+02,5.160645735378693644e+01
2.179039863881043289e+02,3.798165699449734944e+01
1.720369684061952000e+02,5.696227970741533397e+01
1.726584083622266803e+02,5.336146704020200815e+01
1.956624131560360809e+02,4.249761725418498770e+01
1.902283723443946712e+02,4.260611438076857382e+01
2.077006098860404961e+02,5.836132952048763656e+01
1.887589227798894456e+02,4.631310048251020817e+01
1.746106186381940972e+02,4.582907575633687713e+01
1.888598224603846347e+02,3.866973952925359015e+01
1.966305537087436051e+02,4.824610897199222848e+01
1.923072327179604599e+02,4.886140192582123376e+01
1.876091104666094793e+02,5.357746548384742624e+01
1.960001203438372954e+02,4.300460785907762329e+01
1.975394338566850934e+02,4.239856603879695029e+01
2.007323848655628922e+02,5.225481317388238267e+01
1.897306483138446538e+02,5.503365035613532541e+01
1.774932287952471768e+02,4.214423824441058741e+01
1.822007052964998479e+02,5.540757043149870498e+01
1.980976344976253642e+02,5.018770920743411068e+01
1.677459649351914663e+02,5.545902669537322538e+01
